GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2001046	positive regulation of integrin-mediated...	1	1	0.27	0.2733	1	BP
GO:0003221	right ventricular cardiac muscle tissue ...	1	1	0.27	0.2733	1	BP
GO:0003222	ventricular trabecula myocardium morphog...	1	1	0.27	0.2733	1	BP
GO:0042730	fibrinolysis	1	1	0.27	0.2733	1	BP
GO:0031551	regulation of brain-derived neurotrophic...	1	1	0.27	0.2733	1	BP
GO:0003226	right ventricular compact myocardium mor...	1	1	0.27	0.2733	1	BP
GO:0031552	negative regulation of brain-derived neu...	1	1	0.27	0.2733	1	BP
GO:0001697	histamine-induced gastric acid secretion	1	1	0.27	0.2733	1	BP
GO:0001698	gastrin-induced gastric acid secretion	1	1	0.27	0.2733	1	BP
GO:0003214	cardiac left ventricle morphogenesis	1	1	0.27	0.2733	1	BP
GO:0003241	growth involved in heart morphogenesis	1	1	0.27	0.2733	1	BP
GO:0046048	UDP metabolic process	1	1	0.27	0.2733	1	BP
GO:0003243	circumferential growth involved in left ...	1	1	0.27	0.2733	1	BP
GO:0031573	mitotic intra-S DNA damage checkpoint si...	1	1	0.27	0.2733	1	BP
GO:0021553	olfactory nerve development	1	1	0.27	0.2733	1	BP
GO:0072528	pyrimidine-containing compound biosynthe...	1	1	0.27	0.2733	1	BP
GO:0072529	pyrimidine-containing compound catabolic...	1	1	0.27	0.2733	1	BP
GO:0033292	T-tubule organization	1	1	0.27	0.2733	1	BP
GO:1903564	regulation of protein localization to ci...	1	1	0.27	0.2733	1	BP
GO:1903565	negative regulation of protein localizat...	1	1	0.27	0.2733	1	BP
GO:1903567	regulation of protein localization to ci...	1	1	0.27	0.2733	1	BP
GO:1903568	negative regulation of protein localizat...	1	1	0.27	0.2733	1	BP
GO:0001682	tRNA 5'-leader removal	1	1	0.27	0.2733	1	BP
GO:0031547	brain-derived neurotrophic factor recept...	1	1	0.27	0.2733	1	BP
GO:0031548	regulation of brain-derived neurotrophic...	1	1	0.27	0.2733	1	BP
GO:1905133	negative regulation of meiotic chromosom...	1	1	0.27	0.2733	1	BP
GO:0031549	negative regulation of brain-derived neu...	1	1	0.27	0.2733	1	BP
GO:0016078	tRNA catabolic process	1	1	0.27	0.2733	1	BP
GO:0034471	ncRNA 5'-end processing	1	1	0.27	0.2733	1	BP
GO:1990036	calcium ion import into sarcoplasmic ret...	1	1	0.27	0.2733	1	BP
GO:0070983	dendrite guidance	1	1	0.27	0.2733	1	BP
GO:0021544	subpallium development	1	1	0.27	0.2733	1	BP
GO:0032892	positive regulation of organic acid tran...	1	1	0.27	0.2733	1	BP
GO:0032898	neurotrophin production	1	1	0.27	0.2733	1	BP
GO:0072501	cellular divalent inorganic anion homeos...	1	1	0.27	0.2733	1	BP
GO:0032899	regulation of neurotrophin production	1	1	0.27	0.2733	1	BP
GO:0072502	cellular trivalent inorganic anion homeo...	1	1	0.27	0.2733	1	BP
GO:0070920	regulation of production of small RNA in...	1	1	0.27	0.2733	1	BP
GO:0097094	craniofacial suture morphogenesis	1	1	0.27	0.2733	1	BP
GO:1901994	negative regulation of meiotic cell cycl...	1	1	0.27	0.2733	1	BP
GO:1903515	calcium ion transport from cytosol to en...	1	1	0.27	0.2733	1	BP
GO:0043217	myelin maintenance	1	1	0.27	0.2733	1	BP
GO:0050957	equilibrioception	1	1	0.27	0.2733	1	BP
GO:1904707	positive regulation of vascular associat...	1	1	0.27	0.2733	1	BP
GO:0034436	glycoprotein transport	1	1	0.27	0.2733	1	BP
GO:0033211	adiponectin-activated signaling pathway	1	1	0.27	0.2733	1	BP
GO:0033233	regulation of protein sumoylation	1	1	0.27	0.2733	1	BP
GO:0033234	negative regulation of protein sumoylati...	1	1	0.27	0.2733	1	BP
GO:0031650	regulation of heat generation	1	1	0.27	0.2733	1	BP
GO:0031652	positive regulation of heat generation	1	1	0.27	0.2733	1	BP
GO:0019692	deoxyribose phosphate metabolic process	1	1	0.27	0.2733	1	BP
GO:0097049	motor neuron apoptotic process	1	1	0.27	0.2733	1	BP
GO:0045317	equator specification	1	1	0.27	0.2733	1	BP
GO:0031645	negative regulation of nervous system pr...	1	1	0.27	0.2733	1	BP
GO:1904829	regulation of aortic smooth muscle cell ...	1	1	0.27	0.2733	1	BP
GO:0000966	RNA 5'-end processing	1	1	0.27	0.2733	1	BP
GO:0035310	notum cell fate specification	1	1	0.27	0.2733	1	BP
GO:0000959	mitochondrial RNA metabolic process	1	1	0.27	0.2733	1	BP
GO:0080058	protein deglutathionylation	1	1	0.27	0.2733	1	BP
GO:1904831	positive regulation of aortic smooth mus...	1	1	0.27	0.2733	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.27	0.2733	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.27	0.2733	1	BP
GO:0019673	GDP-mannose metabolic process	1	1	0.27	0.2733	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.27	0.2733	1	BP
GO:1904837	beta-catenin-TCF complex assembly	1	1	0.27	0.2733	1	BP
GO:1905790	regulation of mechanosensory behavior	1	1	0.27	0.2733	1	BP
GO:1905792	positive regulation of mechanosensory be...	1	1	0.27	0.2733	1	BP
GO:0070076	histone lysine demethylation	1	1	0.27	0.2733	1	BP
GO:0006390	mitochondrial transcription	1	1	0.27	0.2733	1	BP
GO:0030997	regulation of centriole-centriole cohesi...	1	1	0.27	0.2733	1	BP
GO:0055118	negative regulation of cardiac muscle co...	1	1	0.27	0.2733	1	BP
GO:0055119	relaxation of cardiac muscle	1	1	0.27	0.2733	1	BP
GO:0045455	ecdysteroid metabolic process	1	1	0.27	0.2733	1	BP
GO:0045456	ecdysteroid biosynthetic process	1	1	0.27	0.2733	1	BP
GO:1905787	regulation of detection of mechanical st...	1	1	0.27	0.2733	1	BP
GO:1905789	positive regulation of detection of mech...	1	1	0.27	0.2733	1	BP
GO:0032543	mitochondrial translation	1	1	0.27	0.2733	1	BP
GO:0033700	phospholipid efflux	1	1	0.27	0.2733	1	BP
GO:0006362	transcription elongation by RNA polymera...	1	1	0.27	0.2733	1	BP
GO:0075294	positive regulation by symbiont of entry...	1	1	0.27	0.2733	1	BP
GO:0002674	negative regulation of acute inflammator...	1	1	0.27	0.2733	1	BP
GO:0002675	positive regulation of acute inflammator...	1	1	0.27	0.2733	1	BP
GO:0035455	response to interferon-alpha	1	1	0.27	0.2733	1	BP
GO:0071966	fungal-type cell wall polysaccharide met...	1	1	0.27	0.2733	1	BP
GO:0035457	cellular response to interferon-alpha	1	1	0.27	0.2733	1	BP
GO:0042501	serine phosphorylation of STAT protein	1	1	0.27	0.2733	1	BP
GO:1904585	response to putrescine	1	1	0.27	0.2733	1	BP
GO:1904586	cellular response to putrescine	1	1	0.27	0.2733	1	BP
GO:1905711	response to phosphatidylethanolamine	1	1	0.27	0.2733	1	BP
GO:0090094	metanephric cap mesenchymal cell prolife...	1	1	0.27	0.2733	1	BP
GO:0090095	regulation of metanephric cap mesenchyma...	1	1	0.27	0.2733	1	BP
GO:0090096	positive regulation of metanephric cap m...	1	1	0.27	0.2733	1	BP
GO:0032508	DNA duplex unwinding	1	1	0.27	0.2733	1	BP
GO:0010966	regulation of phosphate transport	1	1	0.27	0.2733	1	BP
GO:0010967	regulation of polyamine biosynthetic pro...	1	1	0.27	0.2733	1	BP
GO:0000097	sulfur amino acid biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0000098	sulfur amino acid catabolic process	1	1	0.27	0.2733	1	BP
GO:0061988	karyosome formation	1	1	0.27	0.2733	1	BP
GO:0090069	regulation of ribosome biogenesis	1	1	0.27	0.2733	1	BP
GO:0010955	negative regulation of protein processin...	1	1	0.27	0.2733	1	BP
GO:0051967	negative regulation of synaptic transmis...	1	1	0.27	0.2733	1	BP
GO:0051957	positive regulation of amino acid transp...	1	1	0.27	0.2733	1	BP
GO:0035435	phosphate ion transmembrane transport	1	1	0.27	0.2733	1	BP
GO:2000192	negative regulation of fatty acid transp...	1	1	0.27	0.2733	1	BP
GO:0006334	nucleosome assembly	1	1	0.27	0.2733	1	BP
GO:0090070	positive regulation of ribosome biogenes...	1	1	0.27	0.2733	1	BP
GO:0051970	negative regulation of transmission of n...	1	1	0.27	0.2733	1	BP
GO:0090076	relaxation of skeletal muscle	1	1	0.27	0.2733	1	BP
GO:0010918	positive regulation of mitochondrial mem...	1	1	0.27	0.2733	1	BP
GO:0051917	regulation of fibrinolysis	1	1	0.27	0.2733	1	BP
GO:0046385	deoxyribose phosphate biosynthetic proce...	1	1	0.27	0.2733	1	BP
GO:0000028	ribosomal small subunit assembly	1	1	0.27	0.2733	1	BP
GO:0090030	regulation of steroid hormone biosynthet...	1	1	0.27	0.2733	1	BP
GO:0090031	positive regulation of steroid hormone b...	1	1	0.27	0.2733	1	BP
GO:2000185	regulation of phosphate transmembrane tr...	1	1	0.27	0.2733	1	BP
GO:2000187	positive regulation of phosphate transme...	1	1	0.27	0.2733	1	BP
GO:0090038	negative regulation of protein kinase C ...	1	1	0.27	0.2733	1	BP
GO:0051938	L-glutamate import	1	1	0.27	0.2733	1	BP
GO:0035196	miRNA processing	1	1	0.27	0.2733	1	BP
GO:1905868	regulation of 3'-UTR-mediated mRNA stabi...	1	1	0.27	0.2733	1	BP
GO:1902938	regulation of intracellular calcium acti...	1	1	0.27	0.2733	1	BP
GO:0046325	negative regulation of glucose import	1	1	0.27	0.2733	1	BP
GO:2000120	positive regulation of sodium-dependent ...	1	1	0.27	0.2733	1	BP
GO:0042631	cellular response to water deprivation	1	1	0.27	0.2733	1	BP
GO:0042634	regulation of hair cycle	1	1	0.27	0.2733	1	BP
GO:0001992	regulation of systemic arterial blood pr...	1	1	0.27	0.2733	1	BP
GO:0042635	positive regulation of hair cycle	1	1	0.27	0.2733	1	BP
GO:0042637	catagen	1	1	0.27	0.2733	1	BP
GO:0000038	very long-chain fatty acid metabolic pro...	1	1	0.27	0.2733	1	BP
GO:2000118	regulation of sodium-dependent phosphate...	1	1	0.27	0.2733	1	BP
GO:0051904	pigment granule transport	1	1	0.27	0.2733	1	BP
GO:0051905	establishment of pigment granule localiz...	1	1	0.27	0.2733	1	BP
GO:0008039	synaptic target recognition	1	1	0.27	0.2733	1	BP
GO:0046337	phosphatidylethanolamine metabolic proce...	1	1	0.27	0.2733	1	BP
GO:1904681	response to 3-methylcholanthrene	1	1	0.27	0.2733	1	BP
GO:1904682	cellular response to 3-methylcholanthren...	1	1	0.27	0.2733	1	BP
GO:0022616	DNA strand elongation	1	1	0.27	0.2733	1	BP
GO:2001300	lipoxin metabolic process	1	1	0.27	0.2733	1	BP
GO:2001301	lipoxin biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0036343	psychomotor behavior	1	1	0.27	0.2733	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.27	0.2733	1	BP
GO:1904620	cellular response to dimethyl sulfoxide	1	1	0.27	0.2733	1	BP
GO:0033594	response to hydroxyisoflavone	1	1	0.27	0.2733	1	BP
GO:0033595	response to genistein	1	1	0.27	0.2733	1	BP
GO:1900370	positive regulation of post-transcriptio...	1	1	0.27	0.2733	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.27	0.2733	1	BP
GO:1904627	response to phorbol 13-acetate 12-myrist...	1	1	0.27	0.2733	1	BP
GO:0006476	protein deacetylation	1	1	0.27	0.2733	1	BP
GO:1904628	cellular response to phorbol 13-acetate ...	1	1	0.27	0.2733	1	BP
GO:0034756	regulation of iron ion transport	1	1	0.27	0.2733	1	BP
GO:0034758	positive regulation of iron ion transpor...	1	1	0.27	0.2733	1	BP
GO:0034759	regulation of iron ion transmembrane tra...	1	1	0.27	0.2733	1	BP
GO:1904612	response to 2,3,7,8-tetrachlorodibenzodi...	1	1	0.27	0.2733	1	BP
GO:1904613	cellular response to 2,3,7,8-tetrachloro...	1	1	0.27	0.2733	1	BP
GO:1904619	response to dimethyl sulfoxide	1	1	0.27	0.2733	1	BP
GO:0001977	renal system process involved in regulat...	1	1	0.27	0.2733	1	BP
GO:0044719	regulation of imaginal disc-derived wing...	1	1	0.27	0.2733	1	BP
GO:0006414	translational elongation	1	1	0.27	0.2733	1	BP
GO:0034776	response to histamine	1	1	0.27	0.2733	1	BP
GO:0036302	atrioventricular canal development	1	1	0.27	0.2733	1	BP
GO:0034720	histone H3-K4 demethylation	1	1	0.27	0.2733	1	BP
GO:0034721	histone H3-K4 demethylation, trimethyl-H...	1	1	0.27	0.2733	1	BP
GO:0006448	regulation of translational elongation	1	1	0.27	0.2733	1	BP
GO:0009946	proximal/distal axis specification	1	1	0.27	0.2733	1	BP
GO:0043517	positive regulation of DNA damage respon...	1	1	0.27	0.2733	1	BP
GO:0061076	negative regulation of neural retina dev...	1	1	0.27	0.2733	1	BP
GO:0010085	polarity specification of proximal/dista...	1	1	0.27	0.2733	1	BP
GO:0014721	twitch skeletal muscle contraction	1	1	0.27	0.2733	1	BP
GO:0014724	regulation of twitch skeletal muscle con...	1	1	0.27	0.2733	1	BP
GO:0040002	collagen and cuticulin-based cuticle dev...	1	1	0.27	0.2733	1	BP
GO:2000289	regulation of photoreceptor cell axon gu...	1	1	0.27	0.2733	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.27	0.2733	1	BP
GO:0046475	glycerophospholipid catabolic process	1	1	0.27	0.2733	1	BP
GO:2000272	negative regulation of signaling recepto...	1	1	0.27	0.2733	1	BP
GO:0043501	skeletal muscle adaptation	1	1	0.27	0.2733	1	BP
GO:0014733	regulation of skeletal muscle adaptation	1	1	0.27	0.2733	1	BP
GO:0061038	uterus morphogenesis	1	1	0.27	0.2733	1	BP
GO:0097325	melanocyte proliferation	1	1	0.27	0.2733	1	BP
GO:0043691	reverse cholesterol transport	1	1	0.27	0.2733	1	BP
GO:0051037	regulation of transcription involved in ...	1	1	0.27	0.2733	1	BP
GO:0051039	positive regulation of transcription inv...	1	1	0.27	0.2733	1	BP
GO:0044851	hair cycle phase	1	1	0.27	0.2733	1	BP
GO:2000232	regulation of rRNA processing	1	1	0.27	0.2733	1	BP
GO:2000234	positive regulation of rRNA processing	1	1	0.27	0.2733	1	BP
GO:0061009	common bile duct development	1	1	0.27	0.2733	1	BP
GO:1900453	negative regulation of long-term synapti...	1	1	0.27	0.2733	1	BP
GO:1903961	positive regulation of anion transmembra...	1	1	0.27	0.2733	1	BP
GO:0009092	homoserine metabolic process	1	1	0.27	0.2733	1	BP
GO:1990440	positive regulation of transcription fro...	1	1	0.27	0.2733	1	BP
GO:0043686	co-translational protein modification	1	1	0.27	0.2733	1	BP
GO:0044848	biological phase	1	1	0.27	0.2733	1	BP
GO:0009067	aspartate family amino acid biosynthetic...	1	1	0.27	0.2733	1	BP
GO:0045204	MAPK export from nucleus	1	1	0.27	0.2733	1	BP
GO:0009086	methionine biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0014883	transition between fast and slow fiber	1	1	0.27	0.2733	1	BP
GO:0009072	aromatic amino acid family metabolic pro...	1	1	0.27	0.2733	1	BP
GO:0009074	aromatic amino acid family catabolic pro...	1	1	0.27	0.2733	1	BP
GO:0060363	cranial suture morphogenesis	1	1	0.27	0.2733	1	BP
GO:0060364	frontal suture morphogenesis	1	1	0.27	0.2733	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.27	0.2733	1	BP
GO:0006102	isocitrate metabolic process	1	1	0.27	0.2733	1	BP
GO:0060351	cartilage development involved in endoch...	1	1	0.27	0.2733	1	BP
GO:0045792	negative regulation of cell size	1	1	0.27	0.2733	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.27	0.2733	1	BP
GO:0014819	regulation of skeletal muscle contractio...	1	1	0.27	0.2733	1	BP
GO:0033632	regulation of cell-cell adhesion mediate...	1	1	0.27	0.2733	1	BP
GO:0036153	triglyceride acyl-chain remodeling	1	1	0.27	0.2733	1	BP
GO:0036155	acylglycerol acyl-chain remodeling	1	1	0.27	0.2733	1	BP
GO:1990169	stress response to copper ion	1	1	0.27	0.2733	1	BP
GO:0060317	cardiac epithelial to mesenchymal transi...	1	1	0.27	0.2733	1	BP
GO:0060343	trabecula formation	1	1	0.27	0.2733	1	BP
GO:0060346	bone trabecula formation	1	1	0.27	0.2733	1	BP
GO:0033601	positive regulation of mammary gland epi...	1	1	0.27	0.2733	1	BP
GO:0036120	cellular response to platelet-derived gr...	1	1	0.27	0.2733	1	BP
GO:0046131	pyrimidine ribonucleoside metabolic proc...	1	1	0.27	0.2733	1	BP
GO:0046133	pyrimidine ribonucleoside catabolic proc...	1	1	0.27	0.2733	1	BP
GO:0046135	pyrimidine nucleoside catabolic process	1	1	0.27	0.2733	1	BP
GO:1990170	stress response to cadmium ion	1	1	0.27	0.2733	1	BP
GO:0031063	regulation of histone deacetylation	1	1	0.27	0.2733	1	BP
GO:0031064	negative regulation of histone deacetyla...	1	1	0.27	0.2733	1	BP
GO:0045721	negative regulation of gluconeogenesis	1	1	0.27	0.2733	1	BP
GO:0006256	UDP catabolic process	1	1	0.27	0.2733	1	BP
GO:0045723	positive regulation of fatty acid biosyn...	1	1	0.27	0.2733	1	BP
GO:0036119	response to platelet-derived growth fact...	1	1	0.27	0.2733	1	BP
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl...	1	1	0.27	0.2733	1	BP
GO:0006271	DNA strand elongation involved in DNA re...	1	1	0.27	0.2733	1	BP
GO:0006272	leading strand elongation	1	1	0.27	0.2733	1	BP
GO:0045741	positive regulation of epidermal growth ...	1	1	0.27	0.2733	1	BP
GO:0060305	regulation of cell diameter	1	1	0.27	0.2733	1	BP
GO:0044524	protein sulfhydration	1	1	0.27	0.2733	1	BP
GO:0002946	tRNA C5-cytosine methylation	1	1	0.27	0.2733	1	BP
GO:0070493	thrombin-activated receptor signaling pa...	1	1	0.27	0.2733	1	BP
GO:0006221	pyrimidine nucleotide biosynthetic proce...	1	1	0.27	0.2733	1	BP
GO:0006226	dUMP biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0045736	negative regulation of cyclin-dependent ...	1	1	0.27	0.2733	1	BP
GO:0006213	pyrimidine nucleoside metabolic process	1	1	0.27	0.2733	1	BP
GO:0006244	pyrimidine nucleotide catabolic process	1	1	0.27	0.2733	1	BP
GO:0006231	dTMP biosynthetic process	1	1	0.27	0.2733	1	BP
GO:1903054	negative regulation of extracellular mat...	1	1	0.27	0.2733	1	BP
GO:1900139	negative regulation of arachidonic acid ...	1	1	0.27	0.2733	1	BP
GO:1901304	regulation of spermidine biosynthetic pr...	1	1	0.27	0.2733	1	BP
GO:1901307	positive regulation of spermidine biosyn...	1	1	0.27	0.2733	1	BP
GO:0015727	lactate transport	1	1	0.27	0.2733	1	BP
GO:0019087	transformation of host cell by virus	1	1	0.27	0.2733	1	BP
GO:2001280	positive regulation of unsaturated fatty...	1	1	0.27	0.2733	1	BP
GO:0007194	negative regulation of adenylate cyclase...	1	1	0.27	0.2733	1	BP
GO:0007196	adenylate cyclase-inhibiting G protein-c...	1	1	0.27	0.2733	1	BP
GO:0090311	regulation of protein deacetylation	1	1	0.27	0.2733	1	BP
GO:2000864	regulation of estradiol secretion	1	1	0.27	0.2733	1	BP
GO:1903020	positive regulation of glycoprotein meta...	1	1	0.27	0.2733	1	BP
GO:2001279	regulation of unsaturated fatty acid bio...	1	1	0.27	0.2733	1	BP
GO:0000320	re-entry into mitotic cell cycle	1	1	0.27	0.2733	1	BP
GO:0015734	taurine transport	1	1	0.27	0.2733	1	BP
GO:0032986	protein-DNA complex disassembly	1	1	0.27	0.2733	1	BP
GO:0097187	dentinogenesis	1	1	0.27	0.2733	1	BP
GO:0042918	alkanesulfonate transport	1	1	0.27	0.2733	1	BP
GO:0042940	D-amino acid transport	1	1	0.27	0.2733	1	BP
GO:0002097	tRNA wobble base modification	1	1	0.27	0.2733	1	BP
GO:0002098	tRNA wobble uridine modification	1	1	0.27	0.2733	1	BP
GO:0060442	branching involved in prostate gland mor...	1	1	0.27	0.2733	1	BP
GO:0035864	response to potassium ion	1	1	0.27	0.2733	1	BP
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate me...	1	1	0.27	0.2733	1	BP
GO:1900262	regulation of DNA-directed DNA polymeras...	1	1	0.27	0.2733	1	BP
GO:1900264	positive regulation of DNA-directed DNA ...	1	1	0.27	0.2733	1	BP
GO:2000831	regulation of steroid hormone secretion	1	1	0.27	0.2733	1	BP
GO:0002063	chondrocyte development	1	1	0.27	0.2733	1	BP
GO:0007112	male meiosis cytokinesis	1	1	0.27	0.2733	1	BP
GO:0000301	retrograde transport, vesicle recycling ...	1	1	0.27	0.2733	1	BP
GO:0035880	embryonic nail plate morphogenesis	1	1	0.27	0.2733	1	BP
GO:2001207	regulation of transcription elongation b...	1	1	0.27	0.2733	1	BP
GO:1901423	response to benzene	1	1	0.27	0.2733	1	BP
GO:2001208	negative regulation of transcription elo...	1	1	0.27	0.2733	1	BP
GO:0035887	aortic smooth muscle cell differentiatio...	1	1	0.27	0.2733	1	BP
GO:0007141	male meiosis I	1	1	0.27	0.2733	1	BP
GO:0007144	female meiosis I	1	1	0.27	0.2733	1	BP
GO:0035873	lactate transmembrane transport	1	1	0.27	0.2733	1	BP
GO:0045819	positive regulation of glycogen cataboli...	1	1	0.27	0.2733	1	BP
GO:0035878	nail development	1	1	0.27	0.2733	1	BP
GO:0035879	plasma membrane lactate transport	1	1	0.27	0.2733	1	BP
GO:0120178	steroid hormone biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0002082	regulation of oxidative phosphorylation	1	1	0.27	0.2733	1	BP
GO:0032900	negative regulation of neurotrophin prod...	1	1	0.27	0.2733	1	BP
GO:0046203	spermidine catabolic process	1	1	0.27	0.2733	1	BP
GO:0046208	spermine catabolic process	1	1	0.27	0.2733	1	BP
GO:0000491	small nucleolar ribonucleoprotein comple...	1	1	0.27	0.2733	1	BP
GO:0000492	box C/D snoRNP assembly	1	1	0.27	0.2733	1	BP
GO:0035814	negative regulation of renal sodium excr...	1	1	0.27	0.2733	1	BP
GO:0015858	nucleoside transport	1	1	0.27	0.2733	1	BP
GO:0080184	response to phenylpropanoid	1	1	0.27	0.2733	1	BP
GO:0070166	enamel mineralization	1	1	0.27	0.2733	1	BP
GO:0061384	heart trabecula morphogenesis	1	1	0.27	0.2733	1	BP
GO:0060163	subpallium neuron fate commitment	1	1	0.27	0.2733	1	BP
GO:0015811	L-cystine transport	1	1	0.27	0.2733	1	BP
GO:0090427	activation of meiosis	1	1	0.27	0.2733	1	BP
GO:0015813	L-glutamate transmembrane transport	1	1	0.27	0.2733	1	BP
GO:0010359	regulation of anion channel activity	1	1	0.27	0.2733	1	BP
GO:0015819	lysine transport	1	1	0.27	0.2733	1	BP
GO:0051350	negative regulation of lyase activity	1	1	0.27	0.2733	1	BP
GO:1902362	melanocyte apoptotic process	1	1	0.27	0.2733	1	BP
GO:0010383	cell wall polysaccharide metabolic proce...	1	1	0.27	0.2733	1	BP
GO:0051355	proprioception involved in equilibriocep...	1	1	0.27	0.2733	1	BP
GO:0018352	protein-pyridoxal-5-phosphate linkage	1	1	0.27	0.2733	1	BP
GO:0061311	cell surface receptor signaling pathway ...	1	1	0.27	0.2733	1	BP
GO:0061312	BMP signaling pathway involved in heart ...	1	1	0.27	0.2733	1	BP
GO:0060174	limb bud formation	1	1	0.27	0.2733	1	BP
GO:0030302	deoxynucleotide transport	1	1	0.27	0.2733	1	BP
GO:0046722	lactic acid secretion	1	1	0.27	0.2733	1	BP
GO:0015802	basic amino acid transport	1	1	0.27	0.2733	1	BP
GO:0060148	positive regulation of post-transcriptio...	1	1	0.27	0.2733	1	BP
GO:0006862	nucleotide transport	1	1	0.27	0.2733	1	BP
GO:0006864	pyrimidine nucleotide transport	1	1	0.27	0.2733	1	BP
GO:0060134	prepulse inhibition	1	1	0.27	0.2733	1	BP
GO:0007216	G protein-coupled glutamate receptor sig...	1	1	0.27	0.2733	1	BP
GO:0035584	calcium-mediated signaling using intrace...	1	1	0.27	0.2733	1	BP
GO:1901128	gentamycin metabolic process	1	1	0.27	0.2733	1	BP
GO:0009394	2'-deoxyribonucleotide metabolic process	1	1	0.27	0.2733	1	BP
GO:0048484	enteric nervous system development	1	1	0.27	0.2733	1	BP
GO:1904081	positive regulation of transcription fro...	1	1	0.27	0.2733	1	BP
GO:0090161	Golgi ribbon formation	1	1	0.27	0.2733	1	BP
GO:0006817	phosphate ion transport	1	1	0.27	0.2733	1	BP
GO:0043970	histone H3-K9 acetylation	1	1	0.27	0.2733	1	BP
GO:0006848	pyruvate transport	1	1	0.27	0.2733	1	BP
GO:0007206	phospholipase C-activating G protein-cou...	1	1	0.27	0.2733	1	BP
GO:0070256	negative regulation of mucus secretion	1	1	0.27	0.2733	1	BP
GO:0071420	cellular response to histamine	1	1	0.27	0.2733	1	BP
GO:0090128	regulation of synapse maturation	1	1	0.27	0.2733	1	BP
GO:0090129	positive regulation of synapse maturatio...	1	1	0.27	0.2733	1	BP
GO:1904030	negative regulation of cyclin-dependent ...	1	1	0.27	0.2733	1	BP
GO:0006805	xenobiotic metabolic process	1	1	0.27	0.2733	1	BP
GO:0051458	corticotropin secretion	1	1	0.27	0.2733	1	BP
GO:0051459	regulation of corticotropin secretion	1	1	0.27	0.2733	1	BP
GO:0003093	regulation of glomerular filtration	1	1	0.27	0.2733	1	BP
GO:0051482	positive regulation of cytosolic calcium...	1	1	0.27	0.2733	1	BP
GO:0035695	mitophagy by induced vacuole formation	1	1	0.27	0.2733	1	BP
GO:2000671	regulation of motor neuron apoptotic pro...	1	1	0.27	0.2733	1	BP
GO:2000672	negative regulation of motor neuron apop...	1	1	0.27	0.2733	1	BP
GO:2000678	negative regulation of transcription reg...	1	1	0.27	0.2733	1	BP
GO:2000679	positive regulation of transcription reg...	1	1	0.27	0.2733	1	BP
GO:0006597	spermine biosynthetic process	1	1	0.27	0.2733	1	BP
GO:0006598	polyamine catabolic process	1	1	0.27	0.2733	1	BP
GO:0046822	regulation of nucleocytoplasmic transpor...	1	1	0.27	0.2733	1	BP
GO:0061430	bone trabecula morphogenesis	1	1	0.27	0.2733	1	BP
GO:0046825	regulation of protein export from nucleu...	1	1	0.27	0.2733	1	BP
GO:0031392	regulation of prostaglandin biosynthetic...	1	1	0.27	0.2733	1	BP
GO:0031394	positive regulation of prostaglandin bio...	1	1	0.27	0.2733	1	BP
GO:0071403	cellular response to high density lipopr...	1	1	0.27	0.2733	1	BP
GO:0045655	regulation of monocyte differentiation	1	1	0.27	0.2733	1	BP
GO:0045656	negative regulation of monocyte differen...	1	1	0.27	0.2733	1	BP
GO:0071409	cellular response to cycloheximide	1	1	0.27	0.2733	1	BP
GO:1990859	cellular response to endothelin	1	1	0.27	0.2733	1	BP
GO:0045683	negative regulation of epidermis develop...	1	1	0.27	0.2733	1	BP
GO:0045684	positive regulation of epidermis develop...	1	1	0.27	0.2733	1	BP
GO:0045686	negative regulation of glial cell differ...	1	1	0.27	0.2733	1	BP
GO:0009304	tRNA transcription	1	1	0.27	0.2733	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.27	0.2733	1	BP
GO:2000637	positive regulation of miRNA-mediated ge...	1	1	0.27	0.2733	1	BP
GO:0000101	sulfur amino acid transport	1	1	0.27	0.2733	1	BP
GO:0006558	L-phenylalanine metabolic process	1	1	0.27	0.2733	1	BP
GO:0006559	L-phenylalanine catabolic process	1	1	0.27	0.2733	1	BP
GO:0003010	voluntary skeletal muscle contraction	1	1	0.27	0.2733	1	BP
GO:0045617	negative regulation of keratinocyte diff...	1	1	0.27	0.2733	1	BP
GO:0006570	tyrosine metabolic process	1	1	0.27	0.2733	1	BP
GO:0006572	tyrosine catabolic process	1	1	0.27	0.2733	1	BP
