GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0033554	cellular response to stress	370	81	71.49	0.17407	1	BP
GO:0055080	cation homeostasis	122	28	23.57	0.17544	1	BP
GO:0065009	regulation of molecular function	416	91	80.38	0.17615	1	BP
GO:0031325	positive regulation of cellular metaboli...	494	103	95.45	0.17692	1	BP
GO:0044093	positive regulation of molecular functio...	254	55	49.08	0.17757	1	BP
GO:0010769	regulation of cell morphogenesis involve...	70	17	13.52	0.17818	1	BP
GO:0045893	positive regulation of DNA-templated tra...	264	57	51.01	0.17853	1	BP
GO:0048563	post-embryonic animal organ morphogenesi...	108	25	20.87	0.18016	1	BP
GO:0031346	positive regulation of cell projection o...	89	21	17.2	0.18073	1	BP
GO:0072659	protein localization to plasma membrane	47	12	9.08	0.18084	1	BP
GO:0006260	DNA replication	47	12	9.08	0.18084	1	BP
GO:0030808	regulation of nucleotide biosynthetic pr...	16	5	3.09	0.18102	1	BP
GO:2001022	positive regulation of response to DNA d...	16	5	3.09	0.18102	1	BP
GO:0035305	negative regulation of dephosphorylation	16	5	3.09	0.18102	1	BP
GO:0019228	neuronal action potential	16	5	3.09	0.18102	1	BP
GO:1900371	regulation of purine nucleotide biosynth...	16	5	3.09	0.18102	1	BP
GO:0044773	mitotic DNA damage checkpoint signaling	16	5	3.09	0.18102	1	BP
GO:0006885	regulation of pH	16	5	3.09	0.18102	1	BP
GO:0098722	asymmetric stem cell division	16	5	3.09	0.18102	1	BP
GO:1905515	non-motile cilium assembly	16	5	3.09	0.18102	1	BP
GO:0060079	excitatory postsynaptic potential	29	8	5.6	0.18152	1	BP
GO:0003341	cilium movement	29	8	5.6	0.18152	1	BP
GO:2001235	positive regulation of apoptotic signali...	29	8	5.6	0.18152	1	BP
GO:0042113	B cell activation	29	8	5.6	0.18152	1	BP
GO:0007088	regulation of mitotic nuclear division	38	10	7.34	0.18282	1	BP
GO:0036294	cellular response to decreased oxygen le...	38	10	7.34	0.18282	1	BP
GO:0035725	sodium ion transmembrane transport	38	10	7.34	0.18282	1	BP
GO:0022406	membrane docking	38	10	7.34	0.18282	1	BP
GO:0023051	regulation of signaling	554	129	107.04	0.1831	1	BP
GO:0045926	negative regulation of growth	75	18	14.49	0.18321	1	BP
GO:0062012	regulation of small molecule metabolic p...	75	18	14.49	0.18321	1	BP
GO:0051716	cellular response to stimulus	954	203	184.32	0.18344	1	BP
GO:0006875	cellular metal ion homeostasis	94	22	18.16	0.18439	1	BP
GO:0097659	nucleic acid-templated transcription	475	99	91.77	0.18505	1	BP
GO:0031175	neuron projection development	285	66	55.06	0.18599	1	BP
GO:0120036	plasma membrane bounded cell projection ...	371	83	71.68	0.18631	1	BP
GO:0021854	hypothalamus development	12	4	2.32	0.18714	1	BP
GO:0040020	regulation of meiotic nuclear division	12	4	2.32	0.18714	1	BP
GO:0048102	autophagic cell death	12	4	2.32	0.18714	1	BP
GO:0050951	sensory perception of temperature stimul...	12	4	2.32	0.18714	1	BP
GO:0051385	response to mineralocorticoid	12	4	2.32	0.18714	1	BP
GO:0051496	positive regulation of stress fiber asse...	12	4	2.32	0.18714	1	BP
GO:0060122	inner ear receptor cell stereocilium org...	12	4	2.32	0.18714	1	BP
GO:0032835	glomerulus development	12	4	2.32	0.18714	1	BP
GO:2001237	negative regulation of extrinsic apoptot...	12	4	2.32	0.18714	1	BP
GO:0071887	leukocyte apoptotic process	12	4	2.32	0.18714	1	BP
GO:0007530	sex determination	12	4	2.32	0.18714	1	BP
GO:0002431	Fc receptor mediated stimulatory signali...	12	4	2.32	0.18714	1	BP
GO:0043552	positive regulation of phosphatidylinosi...	12	4	2.32	0.18714	1	BP
GO:0002260	lymphocyte homeostasis	12	4	2.32	0.18714	1	BP
GO:0045445	myoblast differentiation	12	4	2.32	0.18714	1	BP
GO:0090218	positive regulation of lipid kinase acti...	12	4	2.32	0.18714	1	BP
GO:0045880	positive regulation of smoothened signal...	12	4	2.32	0.18714	1	BP
GO:0030239	myofibril assembly	12	4	2.32	0.18714	1	BP
GO:0097190	apoptotic signaling pathway	99	23	19.13	0.18774	1	BP
GO:0072503	cellular divalent inorganic cation homeo...	80	19	15.46	0.18776	1	BP
GO:0055059	asymmetric neuroblast division	8	3	1.55	0.18798	1	BP
GO:0021702	cerebellar Purkinje cell differentiation	8	3	1.55	0.18798	1	BP
GO:0070665	positive regulation of leukocyte prolife...	8	3	1.55	0.18798	1	BP
GO:0050671	positive regulation of lymphocyte prolif...	8	3	1.55	0.18798	1	BP
GO:0042987	amyloid precursor protein catabolic proc...	8	3	1.55	0.18798	1	BP
GO:0021692	cerebellar Purkinje cell layer morphogen...	8	3	1.55	0.18798	1	BP
GO:0021694	cerebellar Purkinje cell layer formation	8	3	1.55	0.18798	1	BP
GO:1904407	positive regulation of nitric oxide meta...	8	3	1.55	0.18798	1	BP
GO:0032210	regulation of telomere maintenance via t...	8	3	1.55	0.18798	1	BP
GO:0010996	response to auditory stimulus	8	3	1.55	0.18798	1	BP
GO:0086010	membrane depolarization during action po...	8	3	1.55	0.18798	1	BP
GO:0048840	otolith development	8	3	1.55	0.18798	1	BP
GO:0071498	cellular response to fluid shear stress	8	3	1.55	0.18798	1	BP
GO:1900449	regulation of glutamate receptor signali...	8	3	1.55	0.18798	1	BP
GO:0048532	anatomical structure arrangement	8	3	1.55	0.18798	1	BP
GO:0060292	long-term synaptic depression	8	3	1.55	0.18798	1	BP
GO:0003338	metanephros morphogenesis	8	3	1.55	0.18798	1	BP
GO:0038095	Fc-epsilon receptor signaling pathway	8	3	1.55	0.18798	1	BP
GO:0099601	regulation of neurotransmitter receptor ...	8	3	1.55	0.18798	1	BP
GO:0071276	cellular response to cadmium ion	8	3	1.55	0.18798	1	BP
GO:0044550	secondary metabolite biosynthetic proces...	8	3	1.55	0.18798	1	BP
GO:0042023	DNA endoreduplication	8	3	1.55	0.18798	1	BP
GO:0035809	regulation of urine volume	8	3	1.55	0.18798	1	BP
GO:0006301	postreplication repair	8	3	1.55	0.18798	1	BP
GO:0043276	anoikis	8	3	1.55	0.18798	1	BP
GO:0014037	Schwann cell differentiation	8	3	1.55	0.18798	1	BP
GO:0019985	translesion synthesis	8	3	1.55	0.18798	1	BP
GO:0006284	base-excision repair	8	3	1.55	0.18798	1	BP
GO:0032946	positive regulation of mononuclear cell ...	8	3	1.55	0.18798	1	BP
GO:0090050	positive regulation of cell migration in...	8	3	1.55	0.18798	1	BP
GO:0061001	regulation of dendritic spine morphogene...	8	3	1.55	0.18798	1	BP
GO:1902253	regulation of intrinsic apoptotic signal...	8	3	1.55	0.18798	1	BP
GO:0035909	aorta morphogenesis	8	3	1.55	0.18798	1	BP
GO:0060914	heart formation	8	3	1.55	0.18798	1	BP
GO:0046839	phospholipid dephosphorylation	8	3	1.55	0.18798	1	BP
GO:0045429	positive regulation of nitric oxide bios...	8	3	1.55	0.18798	1	BP
GO:2000401	regulation of lymphocyte migration	8	3	1.55	0.18798	1	BP
GO:0006536	glutamate metabolic process	8	3	1.55	0.18798	1	BP
GO:2000114	regulation of establishment of cell pola...	8	3	1.55	0.18798	1	BP
GO:0042706	eye photoreceptor cell fate commitment	8	3	1.55	0.18798	1	BP
GO:0043951	negative regulation of cAMP-mediated sig...	8	3	1.55	0.18798	1	BP
GO:0090136	epithelial cell-cell adhesion	8	3	1.55	0.18798	1	BP
GO:1905898	positive regulation of response to endop...	8	3	1.55	0.18798	1	BP
GO:0010165	response to X-ray	8	3	1.55	0.18798	1	BP
GO:0001752	compound eye photoreceptor fate commitme...	8	3	1.55	0.18798	1	BP
GO:0034284	response to monosaccharide	52	13	10.05	0.18888	1	BP
GO:0010557	positive regulation of macromolecule bio...	300	64	57.96	0.18922	1	BP
GO:0061138	morphogenesis of a branching epithelium	66	16	12.75	0.18966	1	BP
GO:0006629	lipid metabolic process	206	45	39.8	0.18968	1	BP
GO:0051347	positive regulation of transferase activ...	104	24	20.09	0.19082	1	BP
GO:0032774	RNA biosynthetic process	476	99	91.97	0.19208	1	BP
GO:0071453	cellular response to oxygen levels	43	11	8.31	0.19298	1	BP
GO:0007093	mitotic cell cycle checkpoint signaling	25	7	4.83	0.19306	1	BP
GO:0006367	transcription initiation at RNA polymera...	25	7	4.83	0.19306	1	BP
GO:0033132	negative regulation of glucokinase activ...	1	1	0.19	0.19321	1	BP
GO:2000690	regulation of cardiac muscle cell myobla...	1	1	0.19	0.19321	1	BP
GO:2000691	negative regulation of cardiac muscle ce...	1	1	0.19	0.19321	1	BP
GO:2000698	positive regulation of epithelial cell d...	1	1	0.19	0.19321	1	BP
GO:0001744	insect visual primordium formation	1	1	0.19	0.19321	1	BP
GO:0001748	insect visual primordium development	1	1	0.19	0.19321	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.19	0.19321	1	BP
GO:0098912	membrane depolarization during atrial ca...	1	1	0.19	0.19321	1	BP
GO:0030708	germarium-derived female germ-line cyst ...	1	1	0.19	0.19321	1	BP
GO:0036491	regulation of translation initiation in ...	1	1	0.19	0.19321	1	BP
GO:0036492	eiF2alpha phosphorylation in response to...	1	1	0.19	0.19321	1	BP
GO:0036493	positive regulation of translation in re...	1	1	0.19	0.19321	1	BP
GO:2000678	negative regulation of transcription reg...	1	1	0.19	0.19321	1	BP
GO:0021785	branchiomotor neuron axon guidance	1	1	0.19	0.19321	1	BP
GO:0036484	trunk neural crest cell migration	1	1	0.19	0.19321	1	BP
GO:0036486	ventral trunk neural crest cell migratio...	1	1	0.19	0.19321	1	BP
GO:1901841	regulation of high voltage-gated calcium...	1	1	0.19	0.19321	1	BP
GO:1901843	positive regulation of high voltage-gate...	1	1	0.19	0.19321	1	BP
GO:0016457	dosage compensation complex assembly inv...	1	1	0.19	0.19321	1	BP
GO:0090597	nematode male tail mating organ morphoge...	1	1	0.19	0.19321	1	BP
GO:0016480	negative regulation of transcription by ...	1	1	0.19	0.19321	1	BP
GO:0045678	positive regulation of R7 cell different...	1	1	0.19	0.19321	1	BP
GO:0036446	myofibroblast differentiation	1	1	0.19	0.19321	1	BP
GO:0001887	selenium compound metabolic process	1	1	0.19	0.19321	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.19	0.19321	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.19	0.19321	1	BP
GO:0045617	negative regulation of keratinocyte diff...	1	1	0.19	0.19321	1	BP
GO:1990535	neuron projection maintenance	1	1	0.19	0.19321	1	BP
GO:0048318	axial mesoderm development	1	1	0.19	0.19321	1	BP
GO:0010875	positive regulation of cholesterol efflu...	1	1	0.19	0.19321	1	BP
GO:0070508	cholesterol import	1	1	0.19	0.19321	1	BP
GO:0048319	axial mesoderm morphogenesis	1	1	0.19	0.19321	1	BP
GO:0010878	cholesterol storage	1	1	0.19	0.19321	1	BP
GO:0010815	bradykinin catabolic process	1	1	0.19	0.19321	1	BP
GO:0001845	phagolysosome assembly	1	1	0.19	0.19321	1	BP
GO:0001830	trophectodermal cell fate commitment	1	1	0.19	0.19321	1	BP
GO:1902949	positive regulation of tau-protein kinas...	1	1	0.19	0.19321	1	BP
GO:2001055	positive regulation of mesenchymal cell ...	1	1	0.19	0.19321	1	BP
GO:0021852	pyramidal neuron migration to cerebral c...	1	1	0.19	0.19321	1	BP
GO:0021856	hypothalamic tangential migration using ...	1	1	0.19	0.19321	1	BP
GO:0097681	double-strand break repair via alternati...	1	1	0.19	0.19321	1	BP
GO:0021886	hypothalamus gonadotrophin-releasing hor...	1	1	0.19	0.19321	1	BP
GO:0021888	hypothalamus gonadotrophin-releasing hor...	1	1	0.19	0.19321	1	BP
GO:2001012	mesenchymal cell differentiation involve...	1	1	0.19	0.19321	1	BP
GO:0080058	protein deglutathionylation	1	1	0.19	0.19321	1	BP
GO:0097676	histone H3-K36 dimethylation	1	1	0.19	0.19321	1	BP
GO:0021824	cerebral cortex tangential migration usi...	1	1	0.19	0.19321	1	BP
GO:0021828	gonadotrophin-releasing hormone neuronal...	1	1	0.19	0.19321	1	BP
GO:0030576	Cajal body organization	1	1	0.19	0.19321	1	BP
GO:0060082	eye blink reflex	1	1	0.19	0.19321	1	BP
GO:0001581	detection of chemical stimulus involved ...	1	1	0.19	0.19321	1	BP
GO:0042976	activation of Janus kinase activity	1	1	0.19	0.19321	1	BP
GO:0002903	negative regulation of B cell apoptotic ...	1	1	0.19	0.19321	1	BP
GO:0080033	response to nitrite	1	1	0.19	0.19321	1	BP
GO:0007021	tubulin complex assembly	1	1	0.19	0.19321	1	BP
GO:0007023	post-chaperonin tubulin folding pathway	1	1	0.19	0.19321	1	BP
GO:0010512	negative regulation of phosphatidylinosi...	1	1	0.19	0.19321	1	BP
GO:0033700	phospholipid efflux	1	1	0.19	0.19321	1	BP
GO:0021598	abducens nerve morphogenesis	1	1	0.19	0.19321	1	BP
GO:0021599	abducens nerve formation	1	1	0.19	0.19321	1	BP
GO:0032373	positive regulation of sterol transport	1	1	0.19	0.19321	1	BP
GO:0032376	positive regulation of cholesterol trans...	1	1	0.19	0.19321	1	BP
GO:0021560	abducens nerve development	1	1	0.19	0.19321	1	BP
GO:0021551	central nervous system morphogenesis	1	1	0.19	0.19321	1	BP
GO:0021557	oculomotor nerve development	1	1	0.19	0.19321	1	BP
GO:1904370	regulation of protein localization to ac...	1	1	0.19	0.19321	1	BP
GO:1904372	positive regulation of protein localizat...	1	1	0.19	0.19321	1	BP
GO:1904373	response to kainic acid	1	1	0.19	0.19321	1	BP
GO:0072191	ureter smooth muscle development	1	1	0.19	0.19321	1	BP
GO:0072193	ureter smooth muscle cell differentiatio...	1	1	0.19	0.19321	1	BP
GO:0072194	kidney smooth muscle tissue development	1	1	0.19	0.19321	1	BP
GO:0000012	single strand break repair	1	1	0.19	0.19321	1	BP
GO:1904347	regulation of small intestine smooth mus...	1	1	0.19	0.19321	1	BP
GO:1904348	negative regulation of small intestine s...	1	1	0.19	0.19321	1	BP
GO:0016254	preassembly of GPI anchor in ER membrane	1	1	0.19	0.19321	1	BP
GO:0072161	mesenchymal cell differentiation involve...	1	1	0.19	0.19321	1	BP
GO:0016259	selenocysteine metabolic process	1	1	0.19	0.19321	1	BP
GO:1904304	regulation of gastro-intestinal system s...	1	1	0.19	0.19321	1	BP
GO:1904305	negative regulation of gastro-intestinal...	1	1	0.19	0.19321	1	BP
GO:0048139	female germ-line cyst encapsulation	1	1	0.19	0.19321	1	BP
GO:1905945	regulation of response to calcium ion	1	1	0.19	0.19321	1	BP
GO:0032429	regulation of phospholipase A2 activity	1	1	0.19	0.19321	1	BP
GO:0044379	protein localization to actin cortical p...	1	1	0.19	0.19321	1	BP
GO:2000987	positive regulation of behavioral fear r...	1	1	0.19	0.19321	1	BP
GO:1905908	positive regulation of amyloid fibril fo...	1	1	0.19	0.19321	1	BP
GO:0045990	carbon catabolite regulation of transcri...	1	1	0.19	0.19321	1	BP
GO:0045991	carbon catabolite activation of transcri...	1	1	0.19	0.19321	1	BP
GO:0032430	positive regulation of phospholipase A2 ...	1	1	0.19	0.19321	1	BP
GO:0032431	activation of phospholipase A2 activity	1	1	0.19	0.19321	1	BP
GO:2000970	regulation of detection of glucose	1	1	0.19	0.19321	1	BP
GO:2000971	negative regulation of detection of gluc...	1	1	0.19	0.19321	1	BP
GO:2000973	regulation of pro-B cell differentiation	1	1	0.19	0.19321	1	BP
GO:0021622	oculomotor nerve morphogenesis	1	1	0.19	0.19321	1	BP
GO:0021623	oculomotor nerve formation	1	1	0.19	0.19321	1	BP
GO:0021649	vestibulocochlear nerve structural organ...	1	1	0.19	0.19321	1	BP
GO:0021637	trigeminal nerve structural organization	1	1	0.19	0.19321	1	BP
GO:2000909	regulation of sterol import	1	1	0.19	0.19321	1	BP
GO:0031034	myosin filament assembly	1	1	0.19	0.19321	1	BP
GO:0072278	metanephric comma-shaped body morphogene...	1	1	0.19	0.19321	1	BP
GO:0072227	metanephric macula densa development	1	1	0.19	0.19321	1	BP
GO:0072214	metanephric cortex development	1	1	0.19	0.19321	1	BP
GO:0072219	metanephric cortical collecting duct dev...	1	1	0.19	0.19321	1	BP
GO:1903012	positive regulation of bone development	1	1	0.19	0.19321	1	BP
GO:0072240	metanephric DCT cell differentiation	1	1	0.19	0.19321	1	BP
GO:0070995	NADPH oxidation	1	1	0.19	0.19321	1	BP
GO:0035376	sterol import	1	1	0.19	0.19321	1	BP
GO:1903048	regulation of acetylcholine-gated cation...	1	1	0.19	0.19321	1	BP
GO:0019102	male somatic sex determination	1	1	0.19	0.19321	1	BP
GO:0035310	notum cell fate specification	1	1	0.19	0.19321	1	BP
GO:0035318	imaginal disc-derived wing hair outgrowt...	1	1	0.19	0.19321	1	BP
GO:0072206	metanephric juxtaglomerular apparatus de...	1	1	0.19	0.19321	1	BP
GO:0072208	metanephric smooth muscle tissue develop...	1	1	0.19	0.19321	1	BP
GO:0106064	regulation of cobalamin metabolic proces...	1	1	0.19	0.19321	1	BP
GO:1904116	response to vasopressin	1	1	0.19	0.19321	1	BP
GO:1904117	cellular response to vasopressin	1	1	0.19	0.19321	1	BP
GO:1904147	response to nonylphenol	1	1	0.19	0.19321	1	BP
GO:1904148	cellular response to nonylphenol	1	1	0.19	0.19321	1	BP
GO:0050915	sensory perception of sour taste	1	1	0.19	0.19321	1	BP
GO:0019227	neuronal action potential propagation	1	1	0.19	0.19321	1	BP
GO:0035458	cellular response to interferon-beta	1	1	0.19	0.19321	1	BP
GO:0019230	proprioception	1	1	0.19	0.19321	1	BP
GO:0032289	central nervous system myelin formation	1	1	0.19	0.19321	1	BP
GO:0055113	epiboly involved in gastrulation with mo...	1	1	0.19	0.19321	1	BP
GO:0061986	negative regulation of transcription by ...	1	1	0.19	0.19321	1	BP
GO:0061987	negative regulation of transcription fro...	1	1	0.19	0.19321	1	BP
GO:0060301	positive regulation of cytokine activity	1	1	0.19	0.19321	1	BP
GO:1904261	positive regulation of basement membrane...	1	1	0.19	0.19321	1	BP
GO:0035441	cell migration involved in vasculogenesi...	1	1	0.19	0.19321	1	BP
GO:0072702	response to methyl methanesulfonate	1	1	0.19	0.19321	1	BP
GO:0072703	cellular response to methyl methanesulfo...	1	1	0.19	0.19321	1	BP
GO:1904259	regulation of basement membrane assembly...	1	1	0.19	0.19321	1	BP
GO:0051355	proprioception involved in equilibriocep...	1	1	0.19	0.19321	1	BP
GO:0007496	anterior midgut development	1	1	0.19	0.19321	1	BP
GO:0001992	regulation of systemic arterial blood pr...	1	1	0.19	0.19321	1	BP
GO:0055107	Golgi to secretory granule transport	1	1	0.19	0.19321	1	BP
GO:1904220	regulation of serine C-palmitoyltransfer...	1	1	0.19	0.19321	1	BP
GO:1904222	positive regulation of serine C-palmitoy...	1	1	0.19	0.19321	1	BP
GO:0010992	ubiquitin recycling	1	1	0.19	0.19321	1	BP
GO:0010994	free ubiquitin chain polymerization	1	1	0.19	0.19321	1	BP
GO:1904217	regulation of CDP-diacylglycerol-serine ...	1	1	0.19	0.19321	1	BP
GO:1904219	positive regulation of CDP-diacylglycero...	1	1	0.19	0.19321	1	BP
GO:0071336	regulation of hair follicle cell prolife...	1	1	0.19	0.19321	1	BP
GO:0071338	positive regulation of hair follicle cel...	1	1	0.19	0.19321	1	BP
GO:0061901	regulation of 1-phosphatidylinositol-3-k...	1	1	0.19	0.19321	1	BP
GO:0061903	positive regulation of 1-phosphatidylino...	1	1	0.19	0.19321	1	BP
GO:0016557	peroxisome membrane biogenesis	1	1	0.19	0.19321	1	BP
GO:1904235	regulation of substrate-dependent cell m...	1	1	0.19	0.19321	1	BP
GO:1904237	positive regulation of substrate-depende...	1	1	0.19	0.19321	1	BP
GO:0032792	negative regulation of CREB transcriptio...	1	1	0.19	0.19321	1	BP
GO:0030910	olfactory placode formation	1	1	0.19	0.19321	1	BP
GO:2001197	basement membrane assembly involved in e...	1	1	0.19	0.19321	1	BP
GO:0035156	fusion cell fate specification	1	1	0.19	0.19321	1	BP
GO:0035157	negative regulation of fusion cell fate ...	1	1	0.19	0.19321	1	BP
GO:0016540	protein autoprocessing	1	1	0.19	0.19321	1	BP
GO:0019732	antifungal humoral response	1	1	0.19	0.19321	1	BP
GO:0071494	cellular response to UV-C	1	1	0.19	0.19321	1	BP
GO:0010919	regulation of inositol phosphate biosynt...	1	1	0.19	0.19321	1	BP
GO:0032727	positive regulation of interferon-alpha ...	1	1	0.19	0.19321	1	BP
GO:1904760	regulation of myofibroblast differentiat...	1	1	0.19	0.19321	1	BP
GO:1904761	negative regulation of myofibroblast dif...	1	1	0.19	0.19321	1	BP
GO:0071454	cellular response to anoxia	1	1	0.19	0.19321	1	BP
GO:2001185	regulation of CD8-positive, alpha-beta T...	1	1	0.19	0.19321	1	BP
GO:2001187	positive regulation of CD8-positive, alp...	1	1	0.19	0.19321	1	BP
GO:1904751	positive regulation of protein localizat...	1	1	0.19	0.19321	1	BP
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	1	1	0.19	0.19321	1	BP
GO:0007191	adenylate cyclase-activating dopamine re...	1	1	0.19	0.19321	1	BP
GO:0120127	response to zinc ion starvation	1	1	0.19	0.19321	1	BP
GO:0007195	adenylate cyclase-inhibiting dopamine re...	1	1	0.19	0.19321	1	BP
GO:0051458	corticotropin secretion	1	1	0.19	0.19321	1	BP
GO:0051459	regulation of corticotropin secretion	1	1	0.19	0.19321	1	BP
GO:0000429	carbon catabolite regulation of transcri...	1	1	0.19	0.19321	1	BP
GO:0021914	negative regulation of smoothened signal...	1	1	0.19	0.19321	1	BP
GO:0021919	BMP signaling pathway involved in spinal...	1	1	0.19	0.19321	1	BP
GO:0000430	regulation of transcription from RNA pol...	1	1	0.19	0.19321	1	BP
GO:0000432	positive regulation of transcription fro...	1	1	0.19	0.19321	1	BP
GO:1904749	regulation of protein localization to nu...	1	1	0.19	0.19321	1	BP
GO:0000436	carbon catabolite activation of transcri...	1	1	0.19	0.19321	1	BP
GO:0046073	dTMP metabolic process	1	1	0.19	0.19321	1	BP
GO:0021937	cerebellar Purkinje cell-granule cell pr...	1	1	0.19	0.19321	1	BP
GO:0046078	dUMP metabolic process	1	1	0.19	0.19321	1	BP
GO:1903365	regulation of fear response	1	1	0.19	0.19321	1	BP
GO:1903367	positive regulation of fear response	1	1	0.19	0.19321	1	BP
GO:0071403	cellular response to high density lipopr...	1	1	0.19	0.19321	1	BP
GO:1900151	regulation of nuclear-transcribed mRNA c...	1	1	0.19	0.19321	1	BP
GO:0060124	positive regulation of growth hormone se...	1	1	0.19	0.19321	1	BP
GO:1900153	positive regulation of nuclear-transcrib...	1	1	0.19	0.19321	1	BP
GO:0046016	positive regulation of transcription by ...	1	1	0.19	0.19321	1	BP
GO:1903385	regulation of homophilic cell adhesion	1	1	0.19	0.19321	1	BP
GO:1903387	positive regulation of homophilic cell a...	1	1	0.19	0.19321	1	BP
GO:0035263	genital disc sexually dimorphic developm...	1	1	0.19	0.19321	1	BP
GO:0060114	vestibular receptor cell differentiation	1	1	0.19	0.19321	1	BP
GO:0060118	vestibular receptor cell development	1	1	0.19	0.19321	1	BP
GO:0048541	Peyer's patch development	1	1	0.19	0.19321	1	BP
GO:1903375	facioacoustic ganglion development	1	1	0.19	0.19321	1	BP
GO:1903377	negative regulation of oxidative stress-...	1	1	0.19	0.19321	1	BP
GO:0048537	mucosa-associated lymphoid tissue develo...	1	1	0.19	0.19321	1	BP
GO:1900121	negative regulation of receptor binding	1	1	0.19	0.19321	1	BP
GO:1904896	ESCRT complex disassembly	1	1	0.19	0.19321	1	BP
GO:0052575	carbohydrate localization	1	1	0.19	0.19321	1	BP
GO:0052576	carbohydrate storage	1	1	0.19	0.19321	1	BP
GO:0072538	T-helper 17 type immune response	1	1	0.19	0.19321	1	BP
GO:0072539	T-helper 17 cell differentiation	1	1	0.19	0.19321	1	BP
GO:1900144	positive regulation of BMP secretion	1	1	0.19	0.19321	1	BP
GO:0035211	spermathecum morphogenesis	1	1	0.19	0.19321	1	BP
GO:2001284	regulation of BMP secretion	1	1	0.19	0.19321	1	BP
GO:2001286	regulation of caveolin-mediated endocyto...	1	1	0.19	0.19321	1	BP
GO:2001287	negative regulation of caveolin-mediated...	1	1	0.19	0.19321	1	BP
GO:1903300	negative regulation of hexokinase activi...	1	1	0.19	0.19321	1	BP
GO:0032836	glomerular basement membrane development	1	1	0.19	0.19321	1	BP
GO:0060297	regulation of sarcomere organization	1	1	0.19	0.19321	1	BP
GO:0048669	collateral sprouting in absence of injur...	1	1	0.19	0.19321	1	BP
GO:0007250	activation of NF-kappaB-inducing kinase ...	1	1	0.19	0.19321	1	BP
GO:0035791	platelet-derived growth factor receptor-...	1	1	0.19	0.19321	1	BP
GO:1904835	dorsal root ganglion morphogenesis	1	1	0.19	0.19321	1	BP
GO:2001207	regulation of transcription elongation b...	1	1	0.19	0.19321	1	BP
GO:2001208	negative regulation of transcription elo...	1	1	0.19	0.19321	1	BP
GO:0043376	regulation of CD8-positive, alpha-beta T...	1	1	0.19	0.19321	1	BP
GO:0043378	positive regulation of CD8-positive, alp...	1	1	0.19	0.19321	1	BP
GO:0043321	regulation of natural killer cell degran...	1	1	0.19	0.19321	1	BP
GO:0043323	positive regulation of natural killer ce...	1	1	0.19	0.19321	1	BP
GO:0043328	protein transport to vacuole involved in...	1	1	0.19	0.19321	1	BP
GO:0060211	regulation of nuclear-transcribed mRNA p...	1	1	0.19	0.19321	1	BP
GO:0060213	positive regulation of nuclear-transcrib...	1	1	0.19	0.19321	1	BP
GO:0035754	B cell chemotaxis	1	1	0.19	0.19321	1	BP
GO:0038055	BMP secretion	1	1	0.19	0.19321	1	BP
GO:0060233	oenocyte delamination	1	1	0.19	0.19321	1	BP
GO:0099639	neurotransmitter receptor transport, end...	1	1	0.19	0.19321	1	BP
GO:0071250	cellular response to nitrite	1	1	0.19	0.19321	1	BP
GO:0032510	endosome to lysosome transport via multi...	1	1	0.19	0.19321	1	BP
GO:0032511	late endosome to vacuole transport via m...	1	1	0.19	0.19321	1	BP
GO:0018026	peptidyl-lysine monomethylation	1	1	0.19	0.19321	1	BP
GO:0003413	chondrocyte differentiation involved in ...	1	1	0.19	0.19321	1	BP
GO:1902010	negative regulation of translation in re...	1	1	0.19	0.19321	1	BP
GO:0038003	G protein-coupled opioid receptor signal...	1	1	0.19	0.19321	1	BP
GO:0071245	cellular response to carbon monoxide	1	1	0.19	0.19321	1	BP
GO:0071233	cellular response to leucine	1	1	0.19	0.19321	1	BP
GO:0002069	columnar/cuboidal epithelial cell matura...	1	1	0.19	0.19321	1	BP
GO:0003409	optic cup structural organization	1	1	0.19	0.19321	1	BP
GO:0002074	extraocular skeletal muscle development	1	1	0.19	0.19321	1	BP
GO:1903181	positive regulation of dopamine biosynth...	1	1	0.19	0.19321	1	BP
GO:0035852	horizontal cell localization	1	1	0.19	0.19321	1	BP
GO:1903179	regulation of dopamine biosynthetic proc...	1	1	0.19	0.19321	1	BP
GO:0060746	parental behavior	1	1	0.19	0.19321	1	BP
GO:1903126	negative regulation of centriole-centrio...	1	1	0.19	0.19321	1	BP
GO:1904690	positive regulation of cytoplasmic trans...	1	1	0.19	0.19321	1	BP
GO:0060738	epithelial-mesenchymal signaling involve...	1	1	0.19	0.19321	1	BP
GO:1903119	protein localization to actin cytoskelet...	1	1	0.19	0.19321	1	BP
GO:0006362	transcription elongation by RNA polymera...	1	1	0.19	0.19321	1	BP
GO:0051794	regulation of timing of catagen	1	1	0.19	0.19321	1	BP
GO:0051795	positive regulation of timing of catagen	1	1	0.19	0.19321	1	BP
GO:0031297	replication fork processing	1	1	0.19	0.19321	1	BP
GO:0035846	oviduct epithelium development	1	1	0.19	0.19321	1	BP
GO:0035847	uterine epithelium development	1	1	0.19	0.19321	1	BP
GO:0035849	nephric duct elongation	1	1	0.19	0.19321	1	BP
