GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0032434	regulation of proteasomal ubiquitin-depe...	33	12	8.93	0.1548	1	BP
GO:0006366	transcription by RNA polymerase II	372	109	100.66	0.15536	1	BP
GO:0001944	vasculature development	114	36	30.85	0.15625	1	BP
GO:0031328	positive regulation of cellular biosynth...	322	95	87.13	0.15651	1	BP
GO:0033674	positive regulation of kinase activity	90	29	24.35	0.15698	1	BP
GO:0051962	positive regulation of nervous system de...	128	40	34.64	0.15854	1	BP
GO:0050878	regulation of body fluid levels	63	21	17.05	0.15969	1	BP
GO:0015850	organic hydroxy compound transport	43	15	11.64	0.15981	1	BP
GO:0051248	negative regulation of protein metabolic...	142	44	38.42	0.15986	1	BP
GO:0090276	regulation of peptide hormone secretion	53	18	14.34	0.16086	1	BP
GO:0051347	positive regulation of transferase activ...	104	33	28.14	0.16142	1	BP
GO:0048468	cell development	554	159	149.91	0.16697	1	BP
GO:0023061	signal release	125	44	33.82	0.16723	1	BP
GO:0070646	protein modification by small protein re...	40	14	10.82	0.1673	1	BP
GO:0031399	regulation of protein modification proce...	262	83	70.9	0.16788	1	BP
GO:0051952	regulation of amine transport	27	10	7.31	0.16834	1	BP
GO:0032231	regulation of actin filament bundle asse...	27	10	7.31	0.16834	1	BP
GO:0043112	receptor metabolic process	27	10	7.31	0.16834	1	BP
GO:0002262	myeloid cell homeostasis	27	10	7.31	0.16834	1	BP
GO:0071482	cellular response to light stimulus	27	10	7.31	0.16834	1	BP
GO:1901796	regulation of signal transduction by p53...	27	10	7.31	0.16834	1	BP
GO:0051235	maintenance of location	77	25	20.84	0.16842	1	BP
GO:0055001	muscle cell development	50	17	13.53	0.1685	1	BP
GO:0072657	protein localization to membrane	101	32	27.33	0.16853	1	BP
GO:0009891	positive regulation of biosynthetic proc...	327	96	88.48	0.1697	1	BP
GO:1901701	cellular response to oxygen-containing c...	204	64	55.2	0.16992	1	BP
GO:0050808	synapse organization	110	39	29.77	0.17024	1	BP
GO:0007528	neuromuscular junction development	67	22	18.13	0.17226	1	BP
GO:0048667	cell morphogenesis involved in neuron di...	224	67	60.61	0.17345	1	BP
GO:0042742	defense response to bacterium	57	19	15.42	0.17521	1	BP
GO:0009743	response to carbohydrate	57	19	15.42	0.17521	1	BP
GO:0061136	regulation of proteasomal protein catabo...	37	13	10.01	0.17523	1	BP
GO:0046887	positive regulation of hormone secretion	37	13	10.01	0.17523	1	BP
GO:2000058	regulation of ubiquitin-dependent protei...	37	13	10.01	0.17523	1	BP
GO:0071456	cellular response to hypoxia	37	13	10.01	0.17523	1	BP
GO:0007606	sensory perception of chemical stimulus	37	13	10.01	0.17523	1	BP
GO:1901890	positive regulation of cell junction ass...	24	9	6.49	0.17542	1	BP
GO:0099173	postsynapse organization	24	9	6.49	0.17542	1	BP
GO:0045595	regulation of cell differentiation	342	100	92.54	0.17598	1	BP
GO:0046879	hormone secretion	74	24	20.02	0.17624	1	BP
GO:0048545	response to steroid hormone	74	24	20.02	0.17624	1	BP
GO:0048663	neuron fate commitment	47	16	12.72	0.17662	1	BP
GO:0045823	positive regulation of heart contraction	12	9	3.25	0.1772	1	BP
GO:0051345	positive regulation of hydrolase activit...	105	33	28.41	0.17751	1	BP
GO:0016236	macroautophagy	48	23	12.99	0.17902	1	BP
GO:0003094	glomerular filtration	3	2	0.81	0.1799	1	BP
GO:1903018	regulation of glycoprotein metabolic pro...	3	2	0.81	0.1799	1	BP
GO:1990806	ligand-gated ion channel signaling pathw...	3	2	0.81	0.1799	1	BP
GO:0098911	regulation of ventricular cardiac muscle...	3	2	0.81	0.1799	1	BP
GO:0001705	ectoderm formation	3	2	0.81	0.1799	1	BP
GO:0051280	negative regulation of release of seques...	3	2	0.81	0.1799	1	BP
GO:0051281	positive regulation of release of seques...	3	2	0.81	0.1799	1	BP
GO:0051284	positive regulation of sequestering of c...	3	2	0.81	0.1799	1	BP
GO:0034643	establishment of mitochondrion localizat...	3	2	0.81	0.1799	1	BP
GO:0071636	positive regulation of transforming grow...	3	2	0.81	0.1799	1	BP
GO:0060761	negative regulation of response to cytok...	3	2	0.81	0.1799	1	BP
GO:0060765	regulation of androgen receptor signalin...	3	2	0.81	0.1799	1	BP
GO:0098903	regulation of membrane repolarization du...	3	2	0.81	0.1799	1	BP
GO:1904502	regulation of lipophagy	3	2	0.81	0.1799	1	BP
GO:1904504	positive regulation of lipophagy	3	2	0.81	0.1799	1	BP
GO:0035021	negative regulation of Rac protein signa...	3	2	0.81	0.1799	1	BP
GO:0086064	cell communication by electrical couplin...	3	2	0.81	0.1799	1	BP
GO:0014745	negative regulation of muscle adaptation	3	2	0.81	0.1799	1	BP
GO:0006896	Golgi to vacuole transport	3	2	0.81	0.1799	1	BP
GO:0016264	gap junction assembly	3	2	0.81	0.1799	1	BP
GO:0001661	conditioned taste aversion	3	2	0.81	0.1799	1	BP
GO:1903376	regulation of oxidative stress-induced n...	3	2	0.81	0.1799	1	BP
GO:0006521	regulation of cellular amino acid metabo...	3	2	0.81	0.1799	1	BP
GO:0046006	regulation of activated T cell prolifera...	3	2	0.81	0.1799	1	BP
GO:0051561	positive regulation of mitochondrial cal...	3	2	0.81	0.1799	1	BP
GO:2001225	regulation of chloride transport	3	2	0.81	0.1799	1	BP
GO:0070091	glucagon secretion	3	2	0.81	0.1799	1	BP
GO:0070092	regulation of glucagon secretion	3	2	0.81	0.1799	1	BP
GO:0006506	GPI anchor biosynthetic process	3	2	0.81	0.1799	1	BP
GO:0055089	fatty acid homeostasis	3	2	0.81	0.1799	1	BP
GO:0110150	negative regulation of biomineralization	3	2	0.81	0.1799	1	BP
GO:0061057	peptidoglycan recognition protein signal...	3	2	0.81	0.1799	1	BP
GO:0008377	light-induced release of internally sequ...	3	2	0.81	0.1799	1	BP
GO:0033241	regulation of cellular amine catabolic p...	3	2	0.81	0.1799	1	BP
GO:0033242	negative regulation of cellular amine ca...	3	2	0.81	0.1799	1	BP
GO:0030070	insulin processing	3	2	0.81	0.1799	1	BP
GO:0035459	vesicle cargo loading	3	2	0.81	0.1799	1	BP
GO:0033239	negative regulation of cellular amine me...	3	2	0.81	0.1799	1	BP
GO:0097502	mannosylation	3	2	0.81	0.1799	1	BP
GO:1901950	dense core granule transport	3	2	0.81	0.1799	1	BP
GO:1901970	positive regulation of mitotic sister ch...	3	2	0.81	0.1799	1	BP
GO:0001960	negative regulation of cytokine-mediated...	3	2	0.81	0.1799	1	BP
GO:0046321	positive regulation of fatty acid oxidat...	3	2	0.81	0.1799	1	BP
GO:0001973	G protein-coupled adenosine receptor sig...	3	2	0.81	0.1799	1	BP
GO:0001922	B-1 B cell homeostasis	3	2	0.81	0.1799	1	BP
GO:1900081	regulation of arginine catabolic process	3	2	0.81	0.1799	1	BP
GO:1900082	negative regulation of arginine cataboli...	3	2	0.81	0.1799	1	BP
GO:1903243	negative regulation of cardiac muscle hy...	3	2	0.81	0.1799	1	BP
GO:1903248	regulation of citrulline biosynthetic pr...	3	2	0.81	0.1799	1	BP
GO:1903249	negative regulation of citrulline biosyn...	3	2	0.81	0.1799	1	BP
GO:0072010	glomerular epithelium development	3	2	0.81	0.1799	1	BP
GO:0046498	S-adenosylhomocysteine metabolic process	3	2	0.81	0.1799	1	BP
GO:0003223	ventricular compact myocardium morphogen...	3	2	0.81	0.1799	1	BP
GO:1903795	regulation of inorganic anion transmembr...	3	2	0.81	0.1799	1	BP
GO:0006930	substrate-dependent cell migration, cell...	3	2	0.81	0.1799	1	BP
GO:0035235	ionotropic glutamate receptor signaling ...	3	2	0.81	0.1799	1	BP
GO:0033599	regulation of mammary gland epithelial c...	3	2	0.81	0.1799	1	BP
GO:0070459	prolactin secretion	3	2	0.81	0.1799	1	BP
GO:0035795	negative regulation of mitochondrial mem...	3	2	0.81	0.1799	1	BP
GO:1903817	negative regulation of voltage-gated pot...	3	2	0.81	0.1799	1	BP
GO:1903599	positive regulation of autophagy of mito...	3	2	0.81	0.1799	1	BP
GO:0070168	negative regulation of biomineral tissue...	3	2	0.81	0.1799	1	BP
GO:0106057	negative regulation of calcineurin-media...	3	2	0.81	0.1799	1	BP
GO:0061440	kidney vasculature development	3	2	0.81	0.1799	1	BP
GO:0043056	forward locomotion	3	2	0.81	0.1799	1	BP
GO:0043059	regulation of forward locomotion	3	2	0.81	0.1799	1	BP
GO:0061437	renal system vasculature development	3	2	0.81	0.1799	1	BP
GO:0035881	amacrine cell differentiation	3	2	0.81	0.1799	1	BP
GO:0072375	medium-term memory	3	2	0.81	0.1799	1	BP
GO:1900376	regulation of secondary metabolite biosy...	3	2	0.81	0.1799	1	BP
GO:1900377	negative regulation of secondary metabol...	3	2	0.81	0.1799	1	BP
GO:0035811	negative regulation of urine volume	3	2	0.81	0.1799	1	BP
GO:0072311	glomerular epithelial cell differentiati...	3	2	0.81	0.1799	1	BP
GO:0046794	transport of virus	3	2	0.81	0.1799	1	BP
GO:0070254	mucus secretion	3	2	0.81	0.1799	1	BP
GO:0070255	regulation of mucus secretion	3	2	0.81	0.1799	1	BP
GO:1905709	negative regulation of membrane permeabi...	3	2	0.81	0.1799	1	BP
GO:0000338	protein deneddylation	3	2	0.81	0.1799	1	BP
GO:0035588	G protein-coupled purinergic receptor si...	3	2	0.81	0.1799	1	BP
GO:0048021	regulation of melanin biosynthetic proce...	3	2	0.81	0.1799	1	BP
GO:0048022	negative regulation of melanin biosynthe...	3	2	0.81	0.1799	1	BP
GO:0032364	oxygen homeostasis	3	2	0.81	0.1799	1	BP
GO:0032366	intracellular sterol transport	3	2	0.81	0.1799	1	BP
GO:0032367	intracellular cholesterol transport	3	2	0.81	0.1799	1	BP
GO:0061299	retina vasculature morphogenesis in came...	3	2	0.81	0.1799	1	BP
GO:0030252	growth hormone secretion	3	2	0.81	0.1799	1	BP
GO:0072112	podocyte differentiation	3	2	0.81	0.1799	1	BP
GO:0032471	negative regulation of endoplasmic retic...	3	2	0.81	0.1799	1	BP
GO:0032474	otolith morphogenesis	3	2	0.81	0.1799	1	BP
GO:1900102	negative regulation of endoplasmic retic...	3	2	0.81	0.1799	1	BP
GO:0033962	P-body assembly	3	2	0.81	0.1799	1	BP
GO:0061724	lipophagy	3	2	0.81	0.1799	1	BP
GO:0070885	negative regulation of calcineurin-NFAT ...	3	2	0.81	0.1799	1	BP
GO:0070875	positive regulation of glycogen metaboli...	3	2	0.81	0.1799	1	BP
GO:0002320	lymphoid progenitor cell differentiation	3	2	0.81	0.1799	1	BP
GO:0070836	caveola assembly	3	2	0.81	0.1799	1	BP
GO:0043330	response to exogenous dsRNA	3	2	0.81	0.1799	1	BP
GO:0000289	nuclear-transcribed mRNA poly(A) tail sh...	3	2	0.81	0.1799	1	BP
GO:0043497	regulation of protein heterodimerization...	3	2	0.81	0.1799	1	BP
GO:0030890	positive regulation of B cell proliferat...	3	2	0.81	0.1799	1	BP
GO:0002467	germinal center formation	3	2	0.81	0.1799	1	BP
GO:0046628	positive regulation of insulin receptor ...	3	2	0.81	0.1799	1	BP
GO:0043455	regulation of secondary metabolic proces...	3	2	0.81	0.1799	1	BP
GO:0007377	germ-band extension	3	2	0.81	0.1799	1	BP
GO:0032253	dense core granule localization	3	2	0.81	0.1799	1	BP
GO:0032224	positive regulation of synaptic transmis...	3	2	0.81	0.1799	1	BP
GO:0032229	negative regulation of synaptic transmis...	3	2	0.81	0.1799	1	BP
GO:0007303	cytoplasmic transport, nurse cell to ooc...	3	2	0.81	0.1799	1	BP
GO:0032230	positive regulation of synaptic transmis...	3	2	0.81	0.1799	1	BP
GO:0070669	response to interleukin-2	3	2	0.81	0.1799	1	BP
GO:2000311	regulation of AMPA receptor activity	3	2	0.81	0.1799	1	BP
GO:2000331	regulation of terminal button organizati...	3	2	0.81	0.1799	1	BP
GO:0032786	positive regulation of DNA-templated tra...	3	2	0.81	0.1799	1	BP
GO:0032770	positive regulation of monooxygenase act...	3	2	0.81	0.1799	1	BP
GO:0030502	negative regulation of bone mineralizati...	3	2	0.81	0.1799	1	BP
GO:0034063	stress granule assembly	3	2	0.81	0.1799	1	BP
GO:0000820	regulation of glutamine family amino aci...	3	2	0.81	0.1799	1	BP
GO:0000821	regulation of arginine metabolic process	3	2	0.81	0.1799	1	BP
GO:0021562	vestibulocochlear nerve development	3	2	0.81	0.1799	1	BP
GO:0050798	activated T cell proliferation	3	2	0.81	0.1799	1	BP
GO:1902237	positive regulation of endoplasmic retic...	3	2	0.81	0.1799	1	BP
GO:0019054	modulation by virus of host cellular pro...	3	2	0.81	0.1799	1	BP
GO:0007172	signal complex assembly	3	2	0.81	0.1799	1	BP
GO:0045454	cell redox homeostasis	3	2	0.81	0.1799	1	BP
GO:0010269	response to selenium ion	3	2	0.81	0.1799	1	BP
GO:0032887	regulation of spindle elongation	3	2	0.81	0.1799	1	BP
GO:0032875	regulation of DNA endoreduplication	3	2	0.81	0.1799	1	BP
GO:0019048	modulation by virus of host process	3	2	0.81	0.1799	1	BP
GO:0007211	octopamine or tyramine signaling pathway	3	2	0.81	0.1799	1	BP
GO:0010751	negative regulation of nitric oxide medi...	3	2	0.81	0.1799	1	BP
GO:0045175	basal protein localization	3	2	0.81	0.1799	1	BP
GO:0032525	somite rostral/caudal axis specification	3	2	0.81	0.1799	1	BP
GO:0007202	activation of phospholipase C activity	3	2	0.81	0.1799	1	BP
GO:0007205	protein kinase C-activating G protein-co...	3	2	0.81	0.1799	1	BP
GO:0010749	regulation of nitric oxide mediated sign...	3	2	0.81	0.1799	1	BP
GO:1901096	regulation of autophagosome maturation	3	2	0.81	0.1799	1	BP
GO:0090077	foam cell differentiation	3	2	0.81	0.1799	1	BP
GO:2000282	regulation of cellular amino acid biosyn...	3	2	0.81	0.1799	1	BP
GO:2000283	negative regulation of cellular amino ac...	3	2	0.81	0.1799	1	BP
GO:2000286	receptor internalization involved in can...	3	2	0.81	0.1799	1	BP
GO:0045299	otolith mineralization	3	2	0.81	0.1799	1	BP
GO:1901017	negative regulation of potassium ion tra...	3	2	0.81	0.1799	1	BP
GO:0071391	cellular response to estrogen stimulus	3	2	0.81	0.1799	1	BP
GO:0010826	negative regulation of centrosome duplic...	3	2	0.81	0.1799	1	BP
GO:0071360	cellular response to exogenous dsRNA	3	2	0.81	0.1799	1	BP
GO:0071352	cellular response to interleukin-2	3	2	0.81	0.1799	1	BP
GO:0071386	cellular response to corticosterone stim...	3	2	0.81	0.1799	1	BP
GO:0060068	vagina development	3	2	0.81	0.1799	1	BP
GO:0045763	negative regulation of cellular amino ac...	3	2	0.81	0.1799	1	BP
GO:0019370	leukotriene biosynthetic process	3	2	0.81	0.1799	1	BP
GO:0010523	negative regulation of calcium ion trans...	3	2	0.81	0.1799	1	BP
GO:0010544	negative regulation of platelet activati...	3	2	0.81	0.1799	1	BP
GO:0071464	cellular response to hydrostatic pressur...	3	2	0.81	0.1799	1	BP
GO:0006072	glycerol-3-phosphate metabolic process	3	2	0.81	0.1799	1	BP
GO:0021955	central nervous system neuron axonogenes...	3	2	0.81	0.1799	1	BP
GO:0043653	mitochondrial fragmentation involved in ...	3	2	0.81	0.1799	1	BP
GO:0098736	negative regulation of the force of hear...	3	2	0.81	0.1799	1	BP
GO:0014050	negative regulation of glutamate secreti...	3	2	0.81	0.1799	1	BP
GO:0048550	negative regulation of pinocytosis	3	2	0.81	0.1799	1	BP
GO:0014055	acetylcholine secretion, neurotransmissi...	3	2	0.81	0.1799	1	BP
GO:0014056	regulation of acetylcholine secretion, n...	3	2	0.81	0.1799	1	BP
GO:0051036	regulation of endosome size	3	2	0.81	0.1799	1	BP
GO:0048548	regulation of pinocytosis	3	2	0.81	0.1799	1	BP
GO:0045842	positive regulation of mitotic metaphase...	3	2	0.81	0.1799	1	BP
GO:0010616	negative regulation of cardiac muscle ad...	3	2	0.81	0.1799	1	BP
GO:0010649	regulation of cell communication by elec...	3	2	0.81	0.1799	1	BP
GO:0010635	regulation of mitochondrial fusion	3	2	0.81	0.1799	1	BP
GO:0098814	spontaneous synaptic transmission	3	2	0.81	0.1799	1	BP
GO:0090326	positive regulation of locomotion involv...	3	2	0.81	0.1799	1	BP
GO:0090331	negative regulation of platelet aggregat...	3	2	0.81	0.1799	1	BP
GO:0034141	positive regulation of toll-like recepto...	3	2	0.81	0.1799	1	BP
GO:1901380	negative regulation of potassium ion tra...	3	2	0.81	0.1799	1	BP
GO:0034138	toll-like receptor 3 signaling pathway	3	2	0.81	0.1799	1	BP
GO:0034139	regulation of toll-like receptor 3 signa...	3	2	0.81	0.1799	1	BP
GO:0034105	positive regulation of tissue remodeling	3	2	0.81	0.1799	1	BP
GO:0050996	positive regulation of lipid catabolic p...	3	2	0.81	0.1799	1	BP
GO:0071279	cellular response to cobalt ion	3	2	0.81	0.1799	1	BP
GO:2000674	regulation of type B pancreatic cell apo...	3	2	0.81	0.1799	1	BP
GO:0036480	neuron intrinsic apoptotic signaling pat...	3	2	0.81	0.1799	1	BP
GO:0060355	positive regulation of cell adhesion mol...	3	2	0.81	0.1799	1	BP
GO:0050912	detection of chemical stimulus involved ...	3	2	0.81	0.1799	1	BP
GO:0016080	synaptic vesicle targeting	3	2	0.81	0.1799	1	BP
GO:0060315	negative regulation of ryanodine-sensiti...	3	2	0.81	0.1799	1	BP
GO:1904294	positive regulation of ERAD pathway	3	2	0.81	0.1799	1	BP
GO:0006359	regulation of transcription by RNA polym...	3	2	0.81	0.1799	1	BP
GO:0042438	melanin biosynthetic process	3	2	0.81	0.1799	1	BP
GO:0042439	ethanolamine-containing compound metabol...	3	2	0.81	0.1799	1	BP
GO:0090110	COPII-coated vesicle cargo loading	3	2	0.81	0.1799	1	BP
GO:0051340	regulation of ligase activity	3	2	0.81	0.1799	1	BP
GO:0047497	mitochondrion transport along microtubul...	3	2	0.81	0.1799	1	BP
GO:0036149	phosphatidylinositol acyl-chain remodeli...	3	2	0.81	0.1799	1	BP
GO:0006465	signal peptide processing	3	2	0.81	0.1799	1	BP
GO:0019896	axonal transport of mitochondrion	3	2	0.81	0.1799	1	BP
GO:1990791	dorsal root ganglion development	3	2	0.81	0.1799	1	BP
GO:0090239	regulation of histone H4 acetylation	3	2	0.81	0.1799	1	BP
GO:0060161	positive regulation of dopamine receptor...	3	2	0.81	0.1799	1	BP
GO:0090200	positive regulation of release of cytoch...	3	2	0.81	0.1799	1	BP
GO:0060180	female mating behavior	3	2	0.81	0.1799	1	BP
GO:0150003	regulation of spontaneous synaptic trans...	3	2	0.81	0.1799	1	BP
GO:1901201	regulation of extracellular matrix assem...	3	2	0.81	0.1799	1	BP
GO:0034587	piRNA metabolic process	3	2	0.81	0.1799	1	BP
GO:0097494	regulation of vesicle size	3	2	0.81	0.1799	1	BP
GO:0060250	germ-line stem-cell niche homeostasis	3	2	0.81	0.1799	1	BP
GO:0045924	regulation of female receptivity	3	2	0.81	0.1799	1	BP
GO:1903055	positive regulation of extracellular mat...	3	2	0.81	0.1799	1	BP
GO:0048569	post-embryonic animal organ development	154	47	41.67	0.18043	1	BP
GO:0007612	learning	62	25	16.78	0.18132	1	BP
GO:0071900	regulation of protein serine/threonine k...	88	28	23.81	0.18188	1	BP
GO:0051591	response to cAMP	21	8	5.68	0.18261	1	BP
GO:0055076	transition metal ion homeostasis	21	8	5.68	0.18261	1	BP
GO:0032091	negative regulation of protein binding	21	8	5.68	0.18261	1	BP
GO:0050974	detection of mechanical stimulus involve...	21	8	5.68	0.18261	1	BP
GO:0070372	regulation of ERK1 and ERK2 cascade	34	12	9.2	0.18364	1	BP
GO:0031023	microtubule organizing center organizati...	34	12	9.2	0.18364	1	BP
GO:0044262	cellular carbohydrate metabolic process	54	18	14.61	0.18367	1	BP
GO:0030707	ovarian follicle cell development	54	18	14.61	0.18367	1	BP
GO:0090150	establishment of protein localization to...	54	18	14.61	0.18367	1	BP
GO:0031644	regulation of nervous system process	52	22	14.07	0.18417	1	BP
GO:0006814	sodium ion transport	44	15	11.91	0.18524	1	BP
GO:0051651	maintenance of location in cell	44	15	11.91	0.18524	1	BP
GO:1901988	negative regulation of cell cycle phase ...	44	15	11.91	0.18524	1	BP
GO:0034762	regulation of transmembrane transport	70	30	18.94	0.18693	1	BP
GO:0060255	regulation of macromolecule metabolic pr...	788	229	213.23	0.18791	1	BP
GO:0051607	defense response to virus	18	7	4.87	0.18976	1	BP
GO:0046364	monosaccharide biosynthetic process	18	7	4.87	0.18976	1	BP
GO:0006942	regulation of striated muscle contractio...	18	7	4.87	0.18976	1	BP
GO:0009062	fatty acid catabolic process	18	7	4.87	0.18976	1	BP
GO:0002478	antigen processing and presentation of e...	18	7	4.87	0.18976	1	BP
GO:0140546	defense response to symbiont	18	7	4.87	0.18976	1	BP
GO:0045773	positive regulation of axon extension	18	7	4.87	0.18976	1	BP
GO:0045727	positive regulation of translation	18	7	4.87	0.18976	1	BP
GO:0019884	antigen processing and presentation of e...	18	7	4.87	0.18976	1	BP
GO:0022411	cellular component disassembly	85	27	23	0.19014	1	BP
GO:0032535	regulation of cellular component size	92	29	24.89	0.19203	1	BP
GO:0006941	striated muscle contraction	31	11	8.39	0.19256	1	BP
GO:0034332	adherens junction organization	31	11	8.39	0.19256	1	BP
GO:0019229	regulation of vasoconstriction	31	11	8.39	0.19256	1	BP
GO:2001020	regulation of response to DNA damage sti...	31	11	8.39	0.19256	1	BP
GO:0051960	regulation of nervous system development	247	73	66.84	0.19257	1	BP
GO:0009746	response to hexose	51	17	13.8	0.19267	1	BP
GO:0097305	response to alcohol	99	31	26.79	0.19344	1	BP
GO:0032101	regulation of response to external stimu...	148	45	40.05	0.19508	1	BP
GO:0009894	regulation of catabolic process	166	57	44.92	0.1959	1	BP
GO:0031668	cellular response to extracellular stimu...	64	29	17.32	0.1961	1	BP
GO:0043603	cellular amide metabolic process	179	69	48.44	0.19638	1	BP
GO:0034655	nucleobase-containing compound catabolic...	75	24	20.29	0.19642	1	BP
GO:0098900	regulation of action potential	15	6	4.06	0.19655	1	BP
GO:0072332	intrinsic apoptotic signaling pathway by...	15	6	4.06	0.19655	1	BP
GO:0048041	focal adhesion assembly	15	6	4.06	0.19655	1	BP
GO:0009064	glutamine family amino acid metabolic pr...	15	6	4.06	0.19655	1	BP
GO:0050728	negative regulation of inflammatory resp...	15	6	4.06	0.19655	1	BP
GO:0046916	cellular transition metal ion homeostasi...	15	6	4.06	0.19655	1	BP
GO:0045197	establishment or maintenance of epitheli...	15	6	4.06	0.19655	1	BP
GO:0048278	vesicle docking	15	6	4.06	0.19655	1	BP
GO:2000134	negative regulation of G1/S transition o...	15	6	4.06	0.19655	1	BP
GO:1902807	negative regulation of cell cycle G1/S p...	15	6	4.06	0.19655	1	BP
GO:0006094	gluconeogenesis	15	6	4.06	0.19655	1	BP
GO:0019319	hexose biosynthetic process	15	6	4.06	0.19655	1	BP
GO:0007585	respiratory gaseous exchange by respirat...	15	6	4.06	0.19655	1	BP
GO:0045806	negative regulation of endocytosis	15	6	4.06	0.19655	1	BP
GO:0007632	visual behavior	15	6	4.06	0.19655	1	BP
GO:0031110	regulation of microtubule polymerization...	15	6	4.06	0.19655	1	BP
GO:0045913	positive regulation of carbohydrate meta...	15	6	4.06	0.19655	1	BP
GO:0006936	muscle contraction	58	19	15.69	0.19826	1	BP
GO:0080134	regulation of response to stress	200	63	54.12	0.1991	1	BP
GO:0031323	regulation of cellular metabolic process	797	240	215.66	0.20182	1	BP
GO:0051493	regulation of cytoskeleton organization	96	30	25.98	0.20199	1	BP
GO:1903037	regulation of leukocyte cell-cell adhesi...	28	10	7.58	0.20206	1	BP
GO:0061387	regulation of extent of cell growth	28	10	7.58	0.20206	1	BP
GO:0014902	myotube differentiation	28	10	7.58	0.20206	1	BP
GO:0050982	detection of mechanical stimulus	28	10	7.58	0.20206	1	BP
GO:0090066	regulation of anatomical structure size	152	46	41.13	0.20222	1	BP
GO:0002831	regulation of response to biotic stimulu...	48	16	12.99	0.20226	1	BP
GO:0035094	response to nicotine	12	5	3.25	0.20238	1	BP
GO:0086091	regulation of heart rate by cardiac cond...	12	5	3.25	0.20238	1	BP
GO:0086065	cell communication involved in cardiac c...	12	5	3.25	0.20238	1	BP
GO:0042596	fear response	12	5	3.25	0.20238	1	BP
GO:2001237	negative regulation of extrinsic apoptot...	12	5	3.25	0.20238	1	BP
GO:0003170	heart valve development	12	5	3.25	0.20238	1	BP
GO:0060997	dendritic spine morphogenesis	12	5	3.25	0.20238	1	BP
GO:0099587	inorganic ion import across plasma membr...	12	5	3.25	0.20238	1	BP
GO:0032410	negative regulation of transporter activ...	12	5	3.25	0.20238	1	BP
GO:0046552	photoreceptor cell fate commitment	12	5	3.25	0.20238	1	BP
GO:0023058	adaptation of signaling pathway	12	5	3.25	0.20238	1	BP
GO:0021854	hypothalamus development	12	5	3.25	0.20238	1	BP
GO:0043268	positive regulation of potassium ion tra...	12	5	3.25	0.20238	1	BP
GO:0045445	myoblast differentiation	12	5	3.25	0.20238	1	BP
GO:0048102	autophagic cell death	12	5	3.25	0.20238	1	BP
GO:0050864	regulation of B cell activation	12	5	3.25	0.20238	1	BP
GO:0050852	T cell receptor signaling pathway	12	5	3.25	0.20238	1	BP
GO:0098781	ncRNA transcription	12	5	3.25	0.20238	1	BP
GO:0050951	sensory perception of temperature stimul...	12	5	3.25	0.20238	1	BP
GO:0098659	inorganic cation import across plasma me...	12	5	3.25	0.20238	1	BP
GO:0050909	sensory perception of taste	12	5	3.25	0.20238	1	BP
GO:0051385	response to mineralocorticoid	12	5	3.25	0.20238	1	BP
GO:0051496	positive regulation of stress fiber asse...	12	5	3.25	0.20238	1	BP
GO:0060122	inner ear receptor cell stereocilium org...	12	5	3.25	0.20238	1	BP
GO:0071634	regulation of transforming growth factor...	6	3	1.62	0.20303	1	BP
GO:0098901	regulation of cardiac muscle cell action...	6	3	1.62	0.20303	1	BP
GO:0071604	transforming growth factor beta producti...	6	3	1.62	0.20303	1	BP
GO:0035095	behavioral response to nicotine	6	3	1.62	0.20303	1	BP
GO:0086005	ventricular cardiac muscle cell action p...	6	3	1.62	0.20303	1	BP
GO:0051894	positive regulation of focal adhesion as...	6	3	1.62	0.20303	1	BP
GO:1901673	regulation of mitotic spindle assembly	6	3	1.62	0.20303	1	BP
GO:0099174	regulation of presynapse organization	6	3	1.62	0.20303	1	BP
GO:0150117	positive regulation of cell-substrate ju...	6	3	1.62	0.20303	1	BP
GO:0055070	copper ion homeostasis	6	3	1.62	0.20303	1	BP
GO:1903146	regulation of autophagy of mitochondrion	6	3	1.62	0.20303	1	BP
GO:0001967	suckling behavior	6	3	1.62	0.20303	1	BP
GO:1900047	negative regulation of hemostasis	6	3	1.62	0.20303	1	BP
GO:0033598	mammary gland epithelial cell proliferat...	6	3	1.62	0.20303	1	BP
GO:0106070	regulation of adenylate cyclase-activati...	6	3	1.62	0.20303	1	BP
GO:0033628	regulation of cell adhesion mediated by ...	6	3	1.62	0.20303	1	BP
GO:0070296	sarcoplasmic reticulum calcium ion trans...	6	3	1.62	0.20303	1	BP
GO:0030195	negative regulation of blood coagulation	6	3	1.62	0.20303	1	BP
GO:0007064	mitotic sister chromatid cohesion	6	3	1.62	0.20303	1	BP
GO:0070230	positive regulation of lymphocyte apopto...	6	3	1.62	0.20303	1	BP
GO:0070231	T cell apoptotic process	6	3	1.62	0.20303	1	BP
GO:0061298	retina vasculature development in camera...	6	3	1.62	0.20303	1	BP
GO:0030225	macrophage differentiation	6	3	1.62	0.20303	1	BP
GO:0072176	nephric duct development	6	3	1.62	0.20303	1	BP
GO:1900119	positive regulation of execution phase o...	6	3	1.62	0.20303	1	BP
GO:0070897	transcription preinitiation complex asse...	6	3	1.62	0.20303	1	BP
GO:0070873	regulation of glycogen metabolic process	6	3	1.62	0.20303	1	BP
